,Age,Age_encoded,Education level_attainedOrGGtoAttain,Education level_attainedOrGGtoAttain_encoded,Coding Experience (in years),Coding Experience (in years)_encoded,Years in ML,Years in ML_encoded,Job_Salary,Job_Salary_encoded,Money Spent on ML/Cloud Computing,Money Spent on ML/Cloud Computing_encoded,Times used TPU,Times used TPU_encoded
0,30-34,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
1,18-21,0.0,masters,0.0,1-3 years,0.0,Under 1 year,0.0,"25,000-29,999",0.0,"$1000-$9,999",0.0,2-5 times,0.0
2,55-59,0.0,bachelors,0.0,10-20 years,0.0,1-2 years,0.0,"100,000-124,999",0.0,$0 ($USD),0.0,Never,0.0
3,45-49,0.0,college without bachelors,0.0,5-10 years,0.0,I do not use machine learning methods,0.0,"200,000-249,999",0.0,$100-$999,0.0,More than 25 times,0.0
4,70+,0.0,doctoral,0.0,20+ years,0.0,4-5 years,0.0,"150,000-199,999",0.0,"$100,000 or more ($USD)",0.0,Once,0.0
5,22-24,0.0,,0.0,3-5 years,0.0,5-10 years,0.0,"90,000-99,999",0.0,$1-$99,0.0,6-25 times,0.0
6,35-39,0.0,doctorate,0.0,< 1 years,0.0,3-4 years,0.0,"30,000-39,999",0.0,"$10,000-$99,999",0.0,,
7,40-44,0.0,high school and below,0.0,I have never written code,0.0,2-3 years,0.0,"3,000-3,999",0.0,,,,
8,50-54,0.0,professional deg,0.0,1-2 years,0.0,10-20 years,0.0,"50,000-59,999",0.0,,,,
9,25-29,0.0,,,,,20 or more years,0.0,"125,000-149,999",0.0,,,,
10,60-69,0.0,,,,,,,"15,000-19,999",0.0,,,,
11,,,,,,,,,"5,000-7,499",0.0,,,,
12,,,,,,,,,"10,000-14,999",0.0,,,,
13,,,,,,,,,"20,000-24,999",0.0,,,,
14,,,,,,,,,$0-999,0.0,,,,
15,,,,,,,,,"7,500-9,999",0.0,,,,
16,,,,,,,,,"4,000-4,999",0.0,,,,
17,,,,,,,,,"80,000-89,999",0.0,,,,
18,,,,,,,,,"2,000-2,999",0.0,,,,
19,,,,,,,,,"250,000-299,999",0.0,,,,
20,,,,,,,,,"1,000-1,999",0.0,,,,
21,,,,,,,,,"$500,000-999,999",0.0,,,,
22,,,,,,,,,"70,000-79,999",0.0,,,,
23,,,,,,,,,"60,000-69,999",0.0,,,,
24,,,,,,,,,"40,000-49,999",0.0,,,,
25,,,,,,,,,">$1,000,000",0.0,,,,
26,,,,,,,,,"300,000-499,999",0.0,,,,
27,,,,,,,,,"> $500,000",0.0,,,,
28,,,,,,,,,"300,000-500,000",0.0,,,,
